IID	PGS004490	PGS004495	PGS004560	PGS004565	PGS004809	PGS004810	PGS002768	PGS002095	PGS001274	PGS001273	PGS001883
277516164600	0.0717401	0.285338	0.00588452	0.0152375	0.195404	0.132944	-0.96025	0.00410132	0.0505245	0.0905603	-0.0480459
315354306700	0.0616239	0.191257	0.0076819	0.0174035	0.242184	0.182814	-0.444512	0.00141586	0.00888754	0.0584687	-0.120487
408027884700	0.122112	0.231795	0.00217879	0.00739554	0.147607	-0.109151	-0.95946	0.00571252	-0.0837559	-0.00514036	-0.0606296
623293290700	-0.0697861	0.139786	0.00783726	0.0185097	0.375262	0.482979	-0.0393009	0.00462086	0.510069	0.245688	0.178192
938336660900	0.0106481	0.0878864	-0.00576906	-0.0036713	0.0797744	0.0314773	-1.15465	0.00169432	0.108082	0.000397501	-0.0634702
741186880700	-0.102727	-0.0109384	-0.0126036	-0.0102196	0.0778583	0.0243047	-1.10427	0.00182916	-0.0929664	0.0716006	-0.175028
195409192200	-0.198939	-0.0163221	-0.0127321	-0.00899529	0.12771	0.17872	-1.08253	0.00298071	-0.296701	-0.0610033	-0.0306195
496499169700	-0.123814	-0.0274424	0.00218303	0.00634876	0.142446	0.0821974	-1.21081	0.00512874	0.00869239	-0.110681	-0.0474048
455803203800	-0.136056	0.0338112	-0.00766121	-0.00440696	0.101174	0.100405	-1.07789	0.00149549	-0.132782	-0.00100253	-0.0212732
112570612500	0.0940996	0.295437	0.00374107	0.0113889	0.149938	0.0799313	-0.944048	0.0032953	0.149197	0.190036	-0.0565903
097248792900	-0.00269935	0.057437	0.00430407	0.00850645	0.179098	0.266061	-0.775433	0.00427346	0.0675544	0.145041	-0.00845517
050281091800	-0.0248581	0.077456	0.000653267	0.0059923	0.0867047	-0.169829	-0.948282	0.00324363	-0.38029	-0.0501402	-0.0297399
362861143600	0.104465	0.148495	0.0015649	0.00482081	0.283448	0.273789	-0.608342	0.00533805	0.0576756	0.0116155	-0.104352
185611482900	0.159152	0.184174	0.0112559	0.0160973	0.130229	0.0119155	-0.748218	0.00318178	-0.0716807	-0.0095444	-0.236708
469074916900	-0.120658	-0.116671	-0.00500106	-0.00388161	0.147246	0.0974033	-0.620051	-0.00140908	-0.111178	0.0731705	-0.157477
465938092800	-0.0147447	0.09125	0.00207549	0.00736443	0.21496	-0.174147	-0.668737	0.00311861	0.315277	0.208818	-0.0759933
219891026000	-0.0146955	0.0924224	0.00485213	0.0101669	0.0239741	0.0101834	-1.6609	0.00394982	0.0784076	0.150602	-0.0228813
213226602000	-0.14671	0.0283028	-0.00999055	-0.00619206	0.0560125	-0.393707	-1.32058	0.00223568	-0.152461	-0.125756	-0.239881
024466447600	-0.0819372	0.0225313	0.000376243	0.00534571	0.191465	0.120438	-0.735895	0.00296276	0.103399	0.194936	-0.119285
082932998200	-0.0992058	-0.0556048	0.000960463	0.00225386	0.150035	-0.0587521	-0.91433	0.000186531	-0.106087	-0.102439	-0.216539
115907224700	-0.130116	0.0129745	0.00226482	0.00831864	0.155712	-0.0772004	-0.835493	-0.00064456	-0.119124	0.0410349	-0.194614
070445473000	0.347767	0.3898	0.0049873	0.00863987	0.172699	-0.00431807	-1.08865	0.00373164	0.200021	0.124052	-0.274521
857681411200	0.0787111	0.22448	-0.00339749	0.00146351	0.103287	0.160017	-0.930077	0.00188102	0.0960375	-0.107488	-0.208358
335117841900	-0.143306	-0.0696714	-0.00734656	-0.00512305	0.0513412	-0.105217	-1.09067	-0.000121295	-0.222113	-0.0563539	-0.191413
024446813300	0.0710106	0.205628	-0.00453569	0.00153815	0.171968	0.152483	-1.09539	0.00457467	-0.239084	0.0155742	-0.114555
602718846300	0.208909	0.423402	0.0117605	0.0224027	0.187736	0.00811887	-0.406393	0.0044402	0.113854	-0.00281859	0.0168938
583682405700	0.135164	0.31215	-0.00717465	-0.00286844	0.0860767	-0.177826	-1.10886	-6.33688e-05	-0.0400957	0.0414762	-0.208551
807133489100	0.10412	0.273298	0.00305125	0.010054	0.0692408	-0.181891	-1.45136	0.00114275	-0.00309016	0.116427	-0.258682
610097324600	0.0533627	0.206193	-0.00491911	0.000510963	0.098907	-0.0733803	-1.41322	0.00368086	0.2518	0.160409	-0.214222
018363660300	0.0731871	0.198555	0.00014115	0.0041304	0.143775	-0.122455	-1.21972	0.00400054	0.169837	0.0779439	-0.0918929
720336647700	-0.170781	-0.116361	-0.00848365	-0.00675558	0.170645	0.055344	-0.770237	0.00449578	0.235061	0.140289	0.0304352
293754059700	-0.114365	-0.00542825	-0.0110549	-0.00992487	0.0160182	-0.199428	-1.65155	0.00177762	0.0414221	0.104442	-0.00294082
270576409500	0.178286	0.403998	0.0103354	0.0214736	0.193771	0.24207	-0.586166	0.0047049	0.0362685	0.0980872	0.0239061
713362217200	0.0652608	0.202161	-0.00760631	-0.00408165	0.151342	0.0114288	-0.912686	0.00321786	-0.114107	-0.0435635	0.00655399
360510927400	0.132649	0.258555	0.0107869	0.0179125	0.0879076	0.123514	-1.24622	0.0036735	0.260375	0.135478	0.0627813
116426334100	0.127816	0.290831	0.00795426	0.0157289	0.144796	-0.0160053	-1.07248	0.00609612	0.105182	0.0492354	0.0029149
117396024600	-0.248987	-0.232467	-0.00983204	-0.00991796	0.123012	0.063202	-1.27303	0.00216421	0.0371049	0.0515559	-0.189258
348567132500	0.269798	0.429449	0.00879011	0.014616	0.19125	0.0918445	-0.97705	0.00592773	0.210882	0.190575	0.0180488
345555606500	-0.23981	-0.191539	-0.0106033	-0.00995875	0.133634	0.0569926	-1.4028	0.00244355	-0.136644	-0.0594037	-0.0993141
232240272200	0.0855803	0.136738	-0.00285987	0.00203406	0.0190958	0.017291	-1.15276	-0.000193107	-0.292153	-0.107853	-0.253349
652681856900	-0.255665	-0.00346766	-0.00893091	-0.00234656	0.271885	0.0808589	-0.493682	0.00143928	0.346132	0.0842767	-0.0660085
607806883300	0.195269	0.42411	-0.00081758	0.00639214	-0.00600748	-0.0637688	-1.67367	0.0043949	-0.164369	0.0235398	-0.0127163
088952733400	-0.213349	0.0788204	-0.00836642	0.00227691	0.0928104	-0.0633841	-0.806528	0.00152936	0.025087	0.214082	-0.122649
393441861600	0.232881	0.345518	0.00652966	0.0108478	0.179558	0.03813	-0.934912	0.00378039	0.141416	0.114021	0.025171
834550328800	-0.00494127	0.0413451	0.00422289	0.00805459	0.212829	0.25453	-0.910099	0.0056679	0.181242	0.0666599	-0.107663
750603640000	-0.0547498	0.0447858	-0.0092844	-0.00787436	0.11985	0.0348292	-1.5135	0.00557591	-0.0876455	0.0169544	0.0184108
549969151000	-0.159442	-0.0882088	-0.00701984	-0.00591216	0.183561	0.0395032	-0.971519	0.00510503	0.29672	0.078219	-0.0104973
267310026800	-0.0944328	-0.0322168	-0.0117976	-0.0118708	0.0806752	0.0789112	-1.43196	0.0039787	0.125363	0.170787	0.00415009
847724637900	-0.0994207	-0.0818178	-0.00842107	-0.00909792	0.0563455	0.000147243	-1.35027	0.00162794	-0.0321629	0.126673	-0.185068
898880798600	0.00662778	0.253867	-0.00310226	0.00587561	0.0114153	-0.0503111	-1.57472	0.00138723	-0.0680647	-0.120805	-0.135043
581689681800	-0.0211772	0.0698467	0.00525582	0.0110828	0.1948	0.206578	-0.700354	0.00388477	0.077415	0.0368386	-0.17587
898872471800	0.101411	0.228255	-0.0028505	0.00172672	0.073776	0.0683234	-1.17752	0.00677945	0.143395	0.038245	0.00536004
959253881700	-0.0908479	0.0938547	0.0121536	0.0232735	0.217288	0.11144	-0.727505	0.00465205	0.0321155	0.0608704	-0.0149449
307390896500	-0.0209494	0.16057	0.00790815	0.0165865	0.124865	0.0507448	-1.02444	0.00203652	0.289013	0.133917	-0.0756387
549674676900	0.0940245	0.183228	0.0106985	0.0190387	0.256959	0.147028	-0.477111	0.00726962	0.0500264	0.0652135	0.095497
737038117300	0.0082407	0.10784	-0.00916863	-0.00664697	0.170998	0.0893904	-0.911438	0.00346429	0.187447	0.0482923	-0.00895653
599906852000	-0.0176296	0.133455	-0.00305642	0.00216909	0.0794178	-0.039139	-1.51738	0.00505319	0.129016	0.179972	0.0321751
509858855900	-0.146579	0.0119617	-0.000800517	0.004346	0.0925595	0.00761426	-1.01027	0.00266863	-0.141547	-0.052763	-0.256141
254313264700	0.159753	0.39514	0.00971314	0.0209514	0.242479	0.195144	-0.502764	0.00246589	0.289756	0.110012	-0.175223
860129418500	0.0185019	0.231033	-0.00912901	-0.00281162	0.0622891	-0.152854	-1.40282	0.00407702	0.350436	0.192827	0.0494812
879588735700	-0.0069215	0.129268	0.00635698	0.013878	0.338383	0.431836	-0.0461532	0.0058286	0.184072	0.144921	-0.0500135
984163768500	-0.0615318	0.139818	0.0020474	0.0102061	0.176699	0.170357	-0.909922	0.00285444	0.37759	0.0663087	-0.0697398
822018671700	-0.155022	-0.0734432	-0.0052445	-0.00244546	0.142565	0.158698	-0.790582	-0.000445366	-0.0170377	-0.0234503	-0.216339
958222346800	0.0537274	0.127591	0.00336395	0.00824831	0.26171	0.335999	-0.519927	0.00516309	0.283033	0.23779	0.00302113
474882420700	0.11382	0.22046	0.00806474	0.0150399	0.274993	0.20437	-0.489296	0.00393648	0.0706275	0.0519235	-0.298873
767324142300	-0.17797	-0.138389	-0.00751063	-0.0057709	0.076169	-0.122385	-1.35607	0.00336293	0.0908302	0.12671	-0.14492
096584063100	-0.162548	-0.0412607	-0.00985066	-0.00804084	0.0415553	0.0412772	-1.69212	0.00209354	0.0679238	0.08611	-0.139007
659343500200	-0.023114	0.133687	-0.00740434	-0.00383958	0.134362	-0.0456003	-0.982553	0.00386132	0.0336209	0.0477217	-0.0278614
475891295100	-0.0191592	0.213133	-0.00695385	-0.000375863	-0.0322481	-0.194571	-1.76405	0.00104667	-0.591233	-0.22474	-0.0525292
618541030100	-0.0619947	-0.00687736	-0.0126301	-0.0127964	0.0767413	-0.192472	-1.19562	0.00155674	-0.101598	-0.0518918	-0.350535
922329308200	0.0516178	0.1981	-0.00224474	0.00252219	0.137213	0.0865104	-0.882835	0.00105752	-0.0746829	0.00673042	-0.00294487
560005665900	-0.157361	-0.130507	-0.0102924	-0.0101124	0.0448475	-0.0655827	-1.31591	0.00482447	-0.0904998	-0.123756	-0.0142436
978390464700	-0.119413	0.0696345	0.00159995	0.00994864	0.20026	0.20436	-0.874319	0.00676879	0.336398	0.113553	0.153449
040866046000	0.162664	0.195325	0.00567878	0.0106018	0.157362	0.200058	-0.782602	0.00274273	0.291646	0.0140323	-0.225557
280076469200	0.0923742	0.229854	0.000130366	0.00625826	0.159453	0.0361649	-0.850259	0.00235544	-0.224298	-0.112496	-0.355778
541308733400	0.136988	0.283575	0.000709693	0.00609917	0.263298	0.26243	-0.712473	0.00430791	0.349134	0.199106	0.075844
746321941600	-0.226228	-0.0311113	0.00139987	0.00997716	0.267405	0.277107	-0.570065	0.00310489	0.472264	0.168153	-0.0175952
008006417400	-0.0627505	0.0285123	-0.00098652	0.00321638	0.0821395	0.0625551	-1.22772	0.00299726	-0.0424392	0.0219609	-0.0140034
639622222000	-0.0363788	0.0359391	-0.00176433	0.00146943	0.0814469	-0.089299	-1.31812	0.00222725	-0.328629	-0.138418	-0.0798597
150982556000	0.13745	0.27032	0.00219108	0.0074099	0.0397068	-0.0178116	-1.471	0.00298736	-0.136543	0.0971142	-0.0253446
971346327600	-0.179894	-0.0267186	0.000242688	0.00556059	0.185541	-0.0588818	-0.756792	0.00384487	-0.049506	0.0740592	0.0996916
529824032500	0.00489459	0.0991914	0.00392175	0.00883624	0.191402	0.154352	-0.783726	0.00129271	0.0780562	0.183973	-0.153429
500284144300	0.00847442	0.0791508	-0.0082415	-0.00637942	0.0667277	-0.0657192	-1.29247	0.00369069	-0.00312291	0.0183433	-0.101485
648923402300	0.0706703	0.128265	-0.000465357	0.00266865	0.149945	0.204346	-0.952445	0.00226967	0.128594	0.0348555	-0.1267
851621094700	-0.0387272	0.0567165	-0.00756098	-0.0050508	0.111233	-0.208276	-1.55058	0.00407826	0.157335	0.15563	-0.127824
355491542500	-0.0408865	0.187893	-0.00461017	0.00353314	0.0768885	-0.0458827	-1.70103	0.00532945	0.153892	-0.0254733	-0.170547
681804364600	-0.313811	-0.0965307	0.00618455	0.0168848	0.218723	0.0791947	-0.475369	0.00246379	0.0538061	0.0676014	0.0113015
577515240800	0.0567241	0.104043	-0.00175841	-0.00158911	0.143861	-0.110579	-0.829482	0.00191076	0.157021	-0.00802949	-0.0789075
798486654200	0.0691213	0.201594	0.00929183	0.0166603	0.270628	0.138975	-0.530113	0.00450705	0.0676456	0.0715346	0.0630126
938279303200	0.0762173	0.0497597	0.00440382	0.0054856	0.117584	0.126666	-0.749244	0.00341251	0.156256	0.0453437	-0.10841
207604523900	-0.018387	0.118274	-0.00740796	-0.00347907	0.0330494	-0.187503	-1.78443	0.00332852	0.0734077	0.0844193	-0.00402491
937839977500	0.147022	0.378591	0.00710888	0.0162592	0.080404	0.00360159	-1.27591	0.004837	0.170796	-0.0430271	-0.109596
610854674800	-0.0568144	0.0771691	-0.00285461	0.00284258	0.213455	0.180479	-0.669281	0.00526328	0.0681165	0.204244	0.0563494
566381755100	0.0125268	0.127556	0.00535414	0.0112485	0.262369	0.191874	-0.535655	0.00273332	-0.000779144	0.0597745	-0.312605
454439258400	0.00625344	0.227819	0.00793051	0.0169437	0.128931	-0.00448728	-1.05228	0.00173708	0.167055	0.0111275	-0.356477
543435395000	0.193845	0.306695	0.012553	0.0196084	0.229699	0.149039	-0.585507	0.00255352	0.211678	0.132769	0.103608
387621489900	-0.118809	0.0947231	0.000165926	0.00613551	0.186829	0.0476516	-0.818918	-2.49413e-05	0.191138	0.124371	-0.0133813
787280413700	-0.374593	-0.148039	-0.0165878	-0.0111027	0.108044	-0.0588741	-1.14206	0.00118459	-0.0745741	-0.0149713	-0.00588365
825133981700	0.092628	0.413366	0.0050749	0.0182191	0.191048	0.0240408	-0.875099	0.00305462	0.280218	0.0996663	0.00768753
767447293400	0.0463239	0.238014	0.000809872	0.00940583	0.161202	-0.0170566	-1.0924	0.00496359	0.126944	0.0526477	-0.0897433
905359456100	-0.0717515	-0.0231399	-0.00242875	0.00104774	0.228705	0.116791	-0.822902	0.00211163	0.389044	0.0837421	0.0884397
198753425600	0.0861766	0.155226	0.00142926	0.00565634	0.280853	0.0467564	-0.65608	0.00801134	0.287259	0.324695	-0.0237585
320863879300	-0.120484	0.00331286	-0.00450371	8.69469e-05	0.186403	0.11786	-0.657373	0.00349631	0.239229	0.150072	-0.0859763
344937230800	-0.084331	-0.0384505	-0.0053424	-0.00413681	0.123334	0.102479	-1.05275	0.00647106	0.0950674	0.144551	-0.10502
382786043000	-0.0172412	0.0808676	0.00240116	0.00681991	0.165827	0.0206502	-0.945272	0.00142392	0.280684	0.200657	-0.0282489
273695011400	0.0695339	0.201003	-0.00055399	0.00439607	0.162088	-0.0601454	-0.989702	0.00502804	0.232253	0.159706	-0.0142332
429021085200	-0.0843027	0.142416	0.00066383	0.00871189	0.28021	0.248454	-0.529727	0.00424212	0.341324	0.184699	-0.012587
359811494400	0.00644805	0.0509122	0.000224326	0.00242536	0.116724	-0.055736	-1.10992	0.00492983	0.21955	0.134662	0.0235827
436458043400	-0.0537133	0.18881	-0.0113971	-0.00513419	0.13365	-0.0665306	-0.955005	0.00120301	-0.0736648	0.035602	-0.169762
195980423000	-0.133696	-0.248227	-0.00263994	-0.00538661	0.0851013	-0.208905	-1.55665	0.00308685	0.176619	0.0163291	-0.0368585
041980526200	0.0570806	0.127089	0.0109138	0.0153548	0.255615	0.32473	-0.794756	0.00399987	0.354601	0.273696	-0.140989
254629096800	0.293263	0.570684	0.00777117	0.0173849	0.241821	0.074272	-0.967422	0.00758663	0.339832	0.19744	0.0745536
176652599300	-0.0671445	0.0286161	-0.00574541	-0.00292363	0.196492	0.0548611	-0.703244	0.0020289	-0.0222116	0.121028	-0.0696203
070998892700	0.0800661	0.269845	0.010531	0.0193813	0.316918	0.338588	-0.439249	0.00631616	0.159312	0.130109	-0.0872679
373476129600	-0.0261891	0.199	0.00166574	0.0103478	0.232837	0.199411	-0.554418	0.00182924	0.0030434	-0.0557557	-0.222459
298860291300	-0.0385268	-0.0439679	0.00334024	0.00703972	0.204194	0.0778284	-0.708	0.00390765	0.0950228	-0.119554	-0.240408
306091655400	0.136084	0.285351	0.00273265	0.00972332	0.204331	0.191354	-0.870513	0.00671956	0.202282	0.258597	-0.0848146
271377185200	-0.0895652	0.000807177	-0.00416517	-0.000435193	0.133451	-0.0699318	-1.0748	0.00165667	0.160627	0.137838	-0.0611956
553416053200	-0.00221122	0.0382939	-0.00148564	-0.000321445	0.177625	0.120885	-0.781046	0.00207285	0.3017	0.110365	-0.136224
144836805800	0.00735191	0.122086	-0.000473486	0.00492307	0.138906	0.0203129	-1.05602	0.00300614	0.0613863	0.116964	-0.211155
020304284100	-0.334465	-0.191885	-0.0153461	-0.0130285	0.0751824	-0.13026	-1.04356	-0.000726568	-0.0500539	0.0337783	-0.265624
178913972000	0.0275428	0.323519	0.0093094	0.0240824	0.192999	0.186961	-0.848882	0.00434081	0.27628	0.0621041	-0.0756093
267222302300	-0.0100143	0.181854	0.00163913	0.00954342	0.253042	0.156402	-0.542586	0.00365812	0.0808822	0.0795607	-0.0919453
500570619500	-0.0658798	0.0114494	-0.0111626	-0.00911894	0.169662	0.104294	-0.685491	0.00268568	0.061987	0.15089	0.124063
591005052800	-0.0430154	0.0724163	0.00118585	0.00838653	0.243268	0.215422	-0.673704	0.00430035	0.315803	0.176166	-0.0231502
592799191900	0.331812	0.401609	0.0169743	0.0235791	0.278608	0.203002	-0.746059	0.00943139	0.244142	0.109268	-0.0468077
792464326600	0.0737894	0.398464	0.00425868	0.0159524	0.254859	0.34839	-0.708834	0.0053453	0.447092	0.266872	0.0412647
951320130600	0.0368809	0.141612	-0.00821662	-0.00442903	-0.0493764	-0.241202	-1.85841	0.00325576	0.129162	0.0515795	0.102266
442679348100	0.130939	0.269899	0.00950172	0.0168933	0.18202	0.00922549	-0.659169	0.00128563	0.128189	0.078845	-0.200765
398496988400	0.178679	0.285993	-0.0020147	0.00172767	0.0578221	-0.0445398	-1.47231	0.00367562	0.244134	0.0805301	-0.0169181
621575160600	0.175443	0.251153	0.0127456	0.0193892	0.0744329	0.142595	-1.17669	0.00160618	0.159083	0.0696993	-0.0545641
098568955200	-0.146895	-0.0540427	-0.0042133	-0.00359942	0.205701	-0.0337791	-0.696991	0.0031207	-0.0679503	-0.0328207	-0.146555
815363071600	-0.0663032	0.132001	-0.00387446	0.0045505	0.0966183	-0.0655187	-1.20849	0.00338871	-0.123418	-0.0157929	0.0824549
973215487900	0.0700319	0.228766	0.00515947	0.0120528	0.0767493	0.0806736	-1.03243	0.000858456	0.343999	0.116233	-0.153602
568994894700	-0.114432	-0.0273546	-0.0120793	-0.00940635	0.19216	0.0108065	-1.01818	0.00281731	0.624125	0.209238	0.0423069
841793593500	-0.0409775	-0.0401553	0.000145622	0.001138	0.214592	0.183327	-0.420059	0.00301781	0.104872	0.169354	-0.0901917
622932115300	-0.230119	-0.162283	-0.000926283	0.00404467	0.225593	0.184007	-0.744672	0.000435622	0.153743	0.0222878	-0.191979
643677141900	0.175594	0.366369	0.002782	0.0084302	0.132026	0.0469601	-1.11226	0.00341504	0.226999	0.0821047	-0.110984
091819195800	0.0189837	0.205918	-0.0043364	0.00210181	0.0945346	-0.0455671	-1.43385	0.00327557	0.352172	0.200357	-0.0865034
647646232900	0.0930083	0.23798	0.00524777	0.0121912	0.17292	-0.00609331	-1.01767	0.0047813	0.280475	0.0664122	-0.119347
167904713100	-0.0153092	0.105233	-0.00313644	0.000229785	0.134799	-0.0248172	-1.24138	0.002478	0.176694	0.112819	-0.11624
260949336700	-0.282007	-0.233287	-0.0168347	-0.0163676	0.177738	0.053474	-0.993665	0.0049962	-0.0345615	-0.0065329	0.0948515
710015955600	-0.0790323	0.0891235	-0.00907146	-0.00475844	0.00935631	-0.156762	-1.3356	0.000504714	0.22698	0.140059	-0.0818807
752390775600	0.120458	0.217458	0.00529819	0.00938237	0.245084	0.0995305	-0.628712	0.00352585	0.0179112	-0.00695065	-0.335874
303419371800	0.0737827	0.128778	0.0106616	0.0173253	0.213713	0.108564	-0.492082	0.00157251	-0.264612	-0.0351633	-0.266619
807970126500	0.0452978	0.177361	-0.00401021	-0.000110634	0.0805257	-0.0464071	-1.32009	0.00295223	-0.309073	-0.0374008	-0.212679
094529020400	0.121192	0.192541	0.0117917	0.0203522	0.215726	0.118925	-0.847019	0.00664696	0.0778417	-0.0042542	0.0642766
419682246300	0.237931	0.383649	0.00883885	0.0153258	0.155458	0.0423795	-1.17401	0.00522443	0.374071	0.315279	0.0116836
403730990000	0.187697	0.332069	0.0149244	0.0224516	0.292726	0.253266	-0.222139	0.0057115	0.132929	0.134976	0.0673106
912690526600	-0.0351211	0.157771	0.00760571	0.0157099	0.216622	0.109036	-0.647367	0.00293244	0.0663801	0.186129	-0.0170043
297282653500	0.0129705	0.0565401	0.00840048	0.0125932	0.149919	-0.0878089	-0.979774	0.00347688	-0.142065	0.0550438	0.0974458
507414482800	0.0418647	0.208573	-0.00515643	-0.000337766	0.220323	0.158266	-0.717972	0.0054123	0.319096	0.195463	-0.0170804
033458387000	0.0378587	0.164683	0.00609276	0.0109398	0.169686	-0.0785921	-0.947041	0.00236866	0.0683013	0.135445	-0.0844071
228665820000	-0.0592964	0.0176068	-0.0136804	-0.0129285	0.066457	-0.181937	-1.43341	0.0027253	-0.0658534	-0.0738543	-0.291287
783707472000	0.201914	0.335137	0.0187407	0.0280514	0.303689	0.382078	-0.24747	0.00441355	0.262509	0.131998	0.0591337
909807923500	-0.00252951	0.0992451	-0.00257955	0.00130112	0.160011	0.0817387	-0.875345	0.00272251	-0.0202967	0.00997304	-0.150655
222579180600	0.213367	0.340335	0.00478381	0.00993778	0.113113	0.148162	-0.949977	0.00464858	0.131979	-0.0949278	-0.176165
944728492700	0.0804629	0.443546	0.0140906	0.0289069	0.286403	0.301011	-0.641588	0.00799506	0.227986	0.0805765	0.115612
123478940200	-0.239823	-0.245835	-0.00451255	-0.004311	0.165567	0.0890977	-0.766631	0.00191534	0.210901	0.0836991	-0.0750338
237053580000	-0.0489107	0.176574	2.16897e-05	0.0077711	0.133305	-0.0271805	-1.03782	0.00290976	0.384885	0.138014	0.0772668
984688040600	0.0602498	0.104755	-0.0125177	-0.0141956	0.095513	0.0658843	-0.850813	-0.00193241	-0.156456	-0.0631558	-0.365924
241317358700	-0.00385381	0.110412	0.00811171	0.0150716	0.128371	-0.022911	-0.967886	0.00374304	-0.169983	-0.102386	-0.191938
799239354100	0.00829599	0.251394	0.0111416	0.0227158	0.450498	0.533321	0.418592	0.00641922	0.0949752	0.148499	-0.0899951
339997494200	-0.0306915	0.170151	-0.00484253	0.00225516	0.113491	-0.00646877	-1.12872	0.00104261	-0.225551	-0.0730575	-0.175
829107475700	-0.0468393	0.117984	0.00159692	0.00866696	0.173027	0.102341	-0.590586	0.00175766	-0.0426048	-0.0301835	0.00862261
056624136500	-0.129039	-0.0787009	-0.00273215	-0.000483571	0.172834	-0.147669	-0.783758	0.00229047	-0.0819491	0.0263322	-0.0602959
751730203700	-0.0798219	-0.0337648	0.0062941	0.00995599	0.150448	0.141186	-1.41261	0.00449367	0.0498363	-0.0176129	0.103532
828767466800	-0.134805	0.104605	-0.00412206	0.00379195	0.150657	-0.0108882	-0.616742	4.65952e-05	0.120082	0.105766	-0.0594442
700463616500	-0.0626204	0.116562	0.00154495	0.0093376	0.179017	0.100585	-0.843492	0.0017857	-0.265089	-0.0677046	-0.201533
157440946900	0.186944	0.483054	-0.00837028	-0.000328668	0.117126	0.0562212	-1.31837	0.00402165	0.136187	-0.0124867	-0.273331
125394242700	-0.104927	0.135786	-0.00475621	0.00382113	0.145114	0.126404	-1.12711	0.0048929	0.0824688	-0.0390791	0.0274802
722842686100	-0.0488509	0.0610884	-0.00483031	-0.000472815	0.0988237	-0.0938823	-1.18283	0.00418685	-0.13721	0.00505576	-0.311279
874033705500	0.0042035	-0.0217884	-0.00162662	-0.00185674	0.126534	0.102869	-0.656958	0.000828093	-0.134976	-0.0409309	-0.123303
598435346000	-0.0679444	0.106686	-0.000246203	0.00683842	0.0462074	-0.0377414	-1.18242	0.00187195	0.158373	0.010733	-0.195046
018658765400	0.0535532	0.0974254	0.00358151	0.0075301	0.135575	-0.0210519	-1.08134	0.0030767	0.0594344	0.14419	-0.203375
312929485300	-0.114877	0.0164944	-0.00787082	-0.00364934	0.0478141	-0.0989421	-1.34159	0.00128222	-0.222601	-0.0913101	-0.210636
943681112000	-0.199582	-0.00928361	0.00480578	0.0141191	0.189062	-0.0942892	-0.707593	0.00240511	0.391614	0.10896	-0.193409
850888388300	-0.00974162	0.107823	0.00047116	0.00719823	0.102527	0.0920219	-1.10575	0.00338374	-0.263796	-0.14661	-0.16496
312267242200	-0.00589309	0.0367565	0.00559527	0.00942961	0.176969	0.166904	-0.758452	0.00130307	0.16791	0.000332181	-0.171667
089593816500	-0.0242089	0.0768623	-0.00642652	-0.00238079	0.224206	0.221727	-0.5691	-0.000499734	0.450116	0.162323	-0.0194993
096400799200	0.0273839	0.178225	-0.00535207	-0.000770805	0.194965	0.0462819	-0.902236	0.0039355	0.166908	-0.0216069	-0.14403
870688675600	0.114211	0.307689	0.00321311	0.00977944	0.201749	0.111632	-1.0294	0.00255344	0.147475	0.0860657	-0.0125225
399324629700	-0.23328	-0.0597134	-0.00321572	0.00430739	0.193046	0.0501803	-0.942099	0.00412466	0.17743	-0.0455515	-0.0233877
549927872200	-0.115449	0.032677	-0.00581016	-0.00100978	0.0552892	-0.127041	-1.56048	0.00446149	0.0332043	-0.194842	0.0428315
219533395100	0.107619	0.220402	0.0169606	0.0270065	0.286784	0.187547	-0.19812	0.00431824	0.306012	0.172423	0.0442164
151359709200	-0.0899728	0.200168	-0.0128076	-0.00432147	0.0374861	0.0327255	-1.3433	0.000905772	0.205537	0.0902603	0.0938718
698212890100	-0.117662	0.0465826	-0.00351022	0.00226219	0.0729384	-0.0258198	-1.17062	0.00294343	0.116555	0.0787304	-0.161631
028042363000	0.140045	0.183733	-0.00673311	-0.00645723	0.0739399	-0.0440331	-1.14065	0.00387209	-0.217933	-0.054699	-0.275443
862864666600	-0.0336345	0.12562	0.000840869	0.00878958	0.294786	0.199467	-0.0977998	0.00208028	0.396148	0.124906	0.030431
454411590600	-0.075546	-0.0534559	-0.0136935	-0.0148555	0.0881491	-0.0721808	-1.49147	0.00717017	0.121128	0.188907	0.0449664
750170823400	-0.193743	-0.121418	-0.0123647	-0.0114223	0.137527	-0.040272	-0.706695	-0.000720529	0.19639	0.0245283	-0.224597
526659906500	-0.302523	-0.3242	-0.0124966	-0.0128763	0.0314975	-0.0319297	-1.50869	0.000654466	0.0553733	0.0521624	-0.186807
212216024700	-0.0983391	0.0438203	-0.00219334	0.00203851	0.117924	0.0107184	-1.0966	0.00140781	-0.0654096	0.033329	-0.126854
VN_01_00_0001	0.0195087	0.154996	-0.00477423	-0.000914011	0.185404	0.119112	-0.97308	0.00700437	0.158341	0.121482	0.0805861
VN_01_00_0005	-0.141542	-0.0238557	0.00260482	0.00987191	0.287886	0.0889488	-0.180229	0.00291685	0.266563	0.171357	-0.0127671
VN_01_00_0007	0.0122505	0.222202	-0.00483179	0.00114826	0.0807821	-0.0526714	-1.08879	0.00189763	-0.149302	-0.109843	-0.228485
VN_01_00_0010	-0.00753002	0.0737961	-0.00207561	-0.000293656	0.194407	0.0699382	-0.930797	0.00393562	0.379896	0.330703	-0.102389
